duration,meanSpikingFreq,maxSpikingFreq,withinBurstSpikeNum,interBurst,withinBurstSpikePercentage,meanburstFreq,meanSurprise,maxSurprise,Subject,Stimuli
2921.9153999999985,3.7714986546153955,13.86676482347637,11020,304.9175000000013,0.9993651945225356,0.008676704891167005,114.59936978588546,275.9191030650268,070924_2,P4
2926.933099999999,3.7875822990282915,13.86676482347637,11086,304.9175000000013,0.9993689714234202,0.008663124562550884,114.64472573511652,274.47799680578237,070924_2,P4
2931.8105999999984,3.804133868674875,13.86676482347637,11153,304.9175000000013,0.9992832183496102,0.008649780935030198,114.7147580117123,272.9839365536749,070924_2,P4
2245.3628999999996,2.9429541211356085,42.83266704741875,6608,971.3567000000008,0.943730362753499,0.06900756490767627,12.750520309392593,129.20293822634625,070924_2,P4
2248.2017999999994,2.958809124696903,42.83266704741875,6652,972.6353000000007,0.9434122819458233,0.06952154620139703,12.673413501038228,128.69804810773059,070924_2,P4
2246.7550999999994,2.96605535690116,42.83266704741875,6664,979.8962000000005,0.9400479616306955,0.07189346850627591,12.330235440351034,128.3416680119293,070924_2,P4
2250.1937999999996,2.9752992831106377,42.83266704741875,6695,981.5148000000008,0.9399129580233048,0.07301798104911122,12.15165458417632,128.04324969742694,070924_2,P4
2251.6681999999996,2.9862303868749405,42.83266704741875,6724,984.9340000000005,0.9379271864974195,0.0732174946066974,12.112458596447377,127.58458423115653,070924_2,P4
2201.754099999997,8.28929988139912,106.951871657754,18251,1015.2128000000037,0.9798142481344285,0.10382235683899468,18.75214241020197,156.43924117591158,070924_2,P4
2205.0313999999967,8.325505024554312,106.951871657754,18358,1016.9481000000035,0.979250013335467,0.10614392047970597,18.391272146639093,155.67252458812658,070924_2,P4
2208.7982999999967,8.360654750594486,106.951871657754,18467,1018.2040000000029,0.9790584243452444,0.10845813895439846,18.039422453456545,142.62120977585704,070924_2,P4
2212.8618999999967,8.388232451378926,106.951871657754,18562,1019.1256000000033,0.9788535569266467,0.1104552516846669,17.7199685720293,142.08307253388702,070924_2,P4
2216.141999999997,8.42364794313723,106.951871657754,18668,1020.8158000000028,0.9782528952470786,0.11306601705400067,17.353382346289447,141.40517006024476,070924_2,P4
2301.816400000002,2.208690493299116,62.30529595015616,5084,914.726299999998,0.9119282511210762,0.08361753971460122,9.754322300307084,155.11940646790433,070924_2,P4
2302.5143000000016,2.211061186460382,62.30529595015616,5091,918.3384999999984,0.9092695124129309,0.08472906624099777,9.650000197358404,154.84142041493251,070924_2,P4
2305.345700000001,2.2230939160230925,62.30529595015616,5125,921.1695999999985,0.9090102873359347,0.08645761669446377,9.518247427233588,154.29426796387708,070924_2,P4
2307.259000000002,2.235553095686265,62.30529595015616,5158,923.9941999999979,0.9082584962141222,0.08788099428061825,9.410412115674578,153.70537507592005,070924_2,P4
2308.1779000000015,2.249826583990773,62.30529595015616,5193,928.2168999999982,0.9069158225637444,0.0889794529450546,9.351320631738469,153.02933519153643,070924_2,P4
2789.1755000000026,13.336916232054945,91.86351706040166,37199,427.8382999999974,0.9925291496571413,0.10972683302870927,33.246285837811875,225.70006580772332,070924_2,P4
2793.272100000002,13.388956987040388,91.86351706040166,37399,428.75389999999805,0.9922791191297426,0.11421221765956138,31.97182746265418,224.73868478105538,070924_2,P4
2796.8669000000027,13.439323837684219,91.86351706040166,37588,430.157899999997,0.9917416427007203,0.11713410041708107,31.194575628870307,223.78569405675984,070924_2,P4
2801.1263000000017,13.488145821914555,91.86351706040166,37782,430.89469999999807,0.9913673217706174,0.11942715681345699,30.596358340541247,222.84867612549039,070924_2,P4
2805.647400000002,13.54054682708881,91.86351706040166,37990,431.36309999999776,0.9913107011455262,0.12264179066899861,29.806178588919206,221.90325678810086,070924_2,P4
2581.485300000003,4.935143345577054,33.840947546524326,12740,635.4516999999971,0.9893608759804302,0.059683190434575074,21.92833211605179,206.71196327736567,070924_2,P4
2585.741100000003,4.954479007971829,33.840947546524326,12811,636.240999999997,0.9892664092664093,0.06145180446706201,21.32957327772317,204.01157126180885,070924_2,P4
2590.1224000000034,4.966174571518312,33.840947546524326,12863,636.8878999999966,0.9888530135301353,0.06290530733937293,20.851887567967754,203.44882457267568,070924_2,P4
2593.6539000000034,4.981003826300796,33.840947546524326,12919,638.2841999999965,0.9884468247895944,0.0652840656663642,20.118127801138996,202.82591692192818,070924_2,P4
2596.3559000000037,4.99661852984022,33.840947546524326,12973,640.6375999999964,0.9875913520097442,0.06827214326646679,19.299620298527337,202.15209064642406,070924_2,P4
2535.829600000002,2.8274770512971354,23.715415019769495,7170,680.7366999999981,0.9628038136162212,0.06279139520397459,13.857455602870756,80.56859924196078,070924_2,P4
2539.4259000000015,2.8372554599840836,23.715415019769495,7205,682.5109999999981,0.9627204703367184,0.06300374676764398,13.806766112796126,80.31554154809346,070924_2,P4
2544.096600000002,2.846983090186117,23.715415019769495,7243,682.864699999998,0.9627808055297089,0.06352551485260624,13.697396938320544,80.04428531753047,070924_2,P4
2546.905000000002,2.8560154383457546,23.715415019769495,7274,685.0079999999982,0.9619148373446178,0.06435590000813422,13.521172727027949,79.77410688140434,070924_2,P4
2551.3315000000016,2.867130359186956,23.715415019769495,7315,685.3594999999981,0.9622467771639043,0.06580545756481003,13.252651306877548,79.49180303091053,070924_2,P4
2094.9281000000005,6.630776492997539,43.17656129529599,13891,846.6392999999994,0.9741917385510905,0.127817739518121,13.719405407828031,96.24194392024576,071002,P3
2095.5305000000008,6.652253450856475,43.17656129529599,13940,851.7624999999991,0.9724450645273806,0.12926805104493372,13.5779521387544,95.99439912914652,071002,P3
2098.059600000001,6.6742622564201675,43.17656129529599,14003,853.3926999999987,0.9719580759353093,0.12941309670024384,13.557106522366823,95.73809271198895,071002,P3
2101.963400000001,6.699926364084167,43.17656129529599,14083,855.1397999999987,0.9719116632160111,0.1312047637338671,13.395564707251788,95.45281377461454,071002,P3
2106.4486000000015,6.723164287037428,43.17656129529599,14162,855.8613999999986,0.9718638484765303,0.13232593687607225,13.282960629888336,95.16872418881361,071002,P3
1931.210599999997,14.899980354291783,80.22922636103065,28775,1010.8815000000029,0.9781093850912675,0.15293899813944611,20.249567556122436,170.89638782120593,071002,P3
1935.3672999999972,14.955817430624172,80.22922636103065,28945,1011.7956000000031,0.9779046589411804,0.154373524078843,20.054482009758644,170.06560558989588,071002,P3
1938.959199999998,15.012177667276356,80.22922636103065,29108,1013.193900000002,0.9774345198119543,0.15716070223737227,19.712609124594945,169.23272759530963,071002,P3
1942.4347999999977,15.062539036059297,80.22922636103065,29258,1014.6627000000021,0.9769926870805089,0.15994090369586234,19.37614866365405,168.49277444736674,071002,P3
1946.1997999999974,15.11920821284641,80.22922636103065,29425,1015.9127000000027,0.9766338079591091,0.16304577336239173,19.02696655589041,167.66934073701722,071002,P3
1996.212700000004,7.788749164856014,64.03013182674813,15548,945.778299999996,0.9519377946488704,0.1577038804433287,12.851635817725851,165.3625773211247,071002,P3
1998.660000000004,7.816236878708719,64.03013182674813,15622,948.4284999999961,0.9508795422728102,0.1608234322590837,12.628690156131555,164.84192713411215,071002,P3
2002.599300000004,7.838312936591943,64.03013182674813,15697,949.3523999999959,0.9506419573643411,0.16258252587399286,12.49942733215391,164.42078020914047,071002,P3
2006.9797000000037,7.882491287779328,64.03013182674813,15820,950.0832999999963,0.9512356442787565,0.1667068386188531,12.24628639315449,163.72645937970574,071002,P3
2009.8572000000036,7.909517153755984,64.03013182674813,15897,952.2965999999964,0.9505501076297537,0.16878312833047088,12.10816481221109,163.2409368118395,071002,P3
2097.2522999999997,8.700908326575684,76.53061224487287,18248,845.0504000000003,0.9585040445424939,0.15837439625708963,14.183214603887063,198.43554817741463,071002,P3
2099.8314999999993,8.736415279035487,76.53061224487287,18345,847.2490000000009,0.9576134050216631,0.16286016653062751,13.840381605163502,197.66377048322093,071002,P3
2102.923099999999,8.77587963154716,76.53061224487287,18455,849.1937000000007,0.9571102582719635,0.16563490348108678,13.640189037481768,196.8486454744577,071002,P3
2106.506499999999,8.811271173385892,76.53061224487287,18561,850.7330000000011,0.9568018970050003,0.1683956299102289,13.444829095537711,179.30385600435915,071002,P3
2108.984699999999,8.846436866042701,76.53061224487287,18657,853.2957000000013,0.9556910152648295,0.171145612611332,13.247537063423282,178.57007500523946,071002,P3
2430.9538000000007,12.755898528388318,105.26315789470661,31009,511.13299999999936,0.9786340970775737,0.18930261460557016,17.832927490185888,188.46860922813528,071002,P3
2434.892300000002,12.80056616877879,105.26315789470661,31168,512.3167999999986,0.9783106814400955,0.19203463409089752,17.574111549529533,187.81299848670432,071002,P3
2438.3086000000017,12.841278581390386,105.26315789470661,31311,513.9069999999983,0.9777354484136898,0.19780770801089378,17.09038404072068,187.20455658113517,071002,P3
2442.0293000000015,12.887232761703547,105.26315789470661,31471,515.1867999999985,0.9773602484472049,0.2008543138738866,16.829926528551606,186.54270411505445,071002,P3
2445.378000000001,12.919883960680101,105.26315789470661,31594,516.8084999999987,0.9768419750796153,0.20422806786340036,16.54887868142914,186.0642685912786,071002,P3
1915.6269000000011,3.0767995584108765,29.296875000003226,5894,1025.2272999999989,0.9459155833734553,0.11319823809151985,8.60017500921922,36.92894688708973,071002,P3
1920.2529000000013,3.0912594898307386,29.296875000003226,5936,1026.7412999999985,0.9459760956175299,0.11434383721156301,8.536483763960844,36.80315809394634,071002,P3
1921.789500000001,3.1059593155233687,29.296875000003226,5969,1030.0256999999988,0.9452098178939035,0.11517237900777437,8.483591000794249,36.688494075334695,071002,P3
1926.4187000000009,3.117183195948003,29.296875000003226,6005,1030.5652999999993,0.9452227294191721,0.11564912960334682,8.453658736195576,36.58475279879293,071002,P3
1930.1400000000006,3.1324152652139214,29.296875000003226,6046,1031.7313999999992,0.945426114151681,0.11613252233221652,8.421494653155394,36.464921181310146,071002,P3
2373.1291,1.3303111069684324,17.32101616630933,3157,566.9466,0.9532004830917874,0.042829054863713356,9.597313213870281,108.92852303230109,071002,P3
2376.2268,1.3332060727536614,17.32101616630933,3168,568.9818,0.9527819548872181,0.04343347010352096,9.470701745573809,108.73008563570639,071002,P3
2376.7980000000002,1.3341478745774777,17.32101616630933,3171,572.4416000000001,0.9505395683453237,0.04369686596592701,9.415340654469485,108.58770244858762,071002,P3
2379.6344000000004,1.3380206640146064,17.32101616630933,3184,577.0065,0.9495973754846406,0.04463536507992114,9.237123223158877,108.28397661246704,071002,P3
2383.9372000000003,1.3410588164822461,17.32101616630933,3197,577.4856,0.9497920380273321,0.04489700475202726,9.172530202683344,108.0872297071458,071002,P3
2524.797899999999,5.2590347924481415,32.79360524697136,13278,417.4036000000009,0.98421169668668,0.07545024936307414,18.58528891054117,103.20975847877199,071002,P3
2527.7817999999997,5.2737938060951315,32.79360524697136,13331,419.47500000000025,0.983474732571007,0.07837420282239414,17.914121799940773,102.88240062101883,071002,P3
2432.1450999999997,5.507895067609248,32.79360524697136,13396,519.5743,0.9822554626778119,0.08095195707961107,17.381329152927812,102.40282496277214,071002,P3
2435.3707000000004,5.53098548816408,32.79360524697136,13470,521.9259999999995,0.9817068726769186,0.08250603562083121,17.064011249828024,101.92832782969646,071002,P3
2438.9817000000007,5.557647275500261,32.79360524697136,13555,523.2924999999993,0.9811798769453492,0.08439190886835075,16.71231103173235,101.37261058561913,071002,P3
2218.0182000000013,7.322302404912634,41.78272980498313,16241,724.0084999999984,0.9803815042858868,0.09550280681389756,18.656938774247028,505.90771105786337,071002,P3
2221.4614000000024,7.34021306874834,41.78272980498313,16306,725.8168999999979,0.979751246770414,0.09771358025713396,18.22582661759796,504.6304650348506,071002,P3
2225.2730000000024,7.360894595854074,41.78272980498313,16380,726.9420999999975,0.9794893260778569,0.1005980639580813,17.712451521265503,503.2665804266043,071002,P3
2229.4851000000026,7.382422066870947,41.78272980498313,16459,727.5172999999972,0.9794108896161856,0.10178401681864216,17.49300847969386,501.85226804017196,071002,P3
2233.122600000002,7.403086601693962,41.78272980498313,16532,729.0945999999981,0.9787460777929075,0.10295958856403208,17.273446478055174,500.3719975084482,071002,P3
1748.7582000000004,1.8018500213465756,19.834710743801057,3151,897.4360999999994,0.9322485207100591,0.05908060600569573,8.66115669880515,45.381305651847796,071002,P3
1748.7582000000004,1.8018500213465756,19.834710743801057,3151,897.4360999999994,0.9322485207100591,0.05908060600569573,8.66115669880515,45.381305651847796,071002,P3
1748.7582000000004,1.8018500213465756,19.834710743801057,3151,897.4360999999994,0.9322485207100591,0.05908060600569573,8.66115669880515,45.381305651847796,071002,P3
1650.3043000000002,1.916010277619709,19.834710743801057,3162,995.8899999999996,0.935226264418811,0.05142062500890135,9.633629343073395,46.98211977753658,071002,P3
1650.3043000000002,1.916010277619709,19.834710743801057,3162,995.8899999999996,0.935226264418811,0.05142062500890135,9.633629343073395,46.98211977753658,071002,P3
1934.1337999999987,2.1017160239896553,70.42253521126766,4065,905.3141000000014,0.9251251706873008,0.07003203217557125,8.65256302426131,36.59886149365445,071002,P3
1936.600199999999,2.110399451574983,70.42253521126766,4087,1010.1101000000012,0.9244514815652567,0.07125453586016847,8.554092158008489,36.46475399688012,071002,P3
1939.7267999999985,2.117308478699167,70.42253521126766,4107,1011.5501000000013,0.9241674167416741,0.07214724460019367,8.45680018277359,36.35453351739999,071002,P3
1945.1531999999988,2.129395257915933,70.42253521126766,4142,1011.5970000000011,0.9247599910694352,0.07473309801086869,8.247089084301674,36.15731214522835,071002,P3
1949.307299999999,2.141273466733543,70.42253521126766,4174,1012.5494000000008,0.9244739756367664,0.07527886346064902,8.215898958255336,35.957668674580525,071002,P3
1822.5693000000017,3.118674280314057,67.11409395967992,5684,1013.5353999999982,0.9046633773674996,0.0951739467031337,11.712893110012928,82.81128801469215,071002,P3
1821.1460000000022,3.1364865859189726,67.11409395967992,5712,1123.136999999998,0.9027975343764817,0.0950476056116378,11.782362072026402,82.47286524502518,071002,P3
1822.8554000000022,3.147260062427329,67.11409395967992,5737,1125.2769999999978,0.9020440251572327,0.09658059618558155,11.666309099108117,77.44426365730195,071002,P3
1823.7203000000022,3.1600240453538806,67.11409395967992,5763,1129.4025999999976,0.9020190953200814,0.09678587968466076,11.679022977089234,77.27227985699783,071002,P3
1827.094100000002,3.171703088527292,67.11409395967992,5795,1131.0375999999978,0.9023668639053254,0.09723472872033999,11.682988733039444,77.11989042080388,071002,P3
2382.541100000001,17.028877277290196,110.09174311888391,40572,559.7679999999989,0.968814174506901,0.2759671399265214,16.752238712126193,198.0538475212757,071002,P3
2386.117300000001,17.082144285195028,110.09174311888391,40760,561.163899999999,0.9684010453789499,0.2778727393067852,16.62598756441712,197.43547477886497,071002,P3
2388.5567000000005,17.13210324879455,110.09174311888391,40921,563.7406999999994,0.9674223976926168,0.28350212718047685,16.307936214496685,196.83189456017385,071002,P3
2390.5518000000006,17.178878951713152,110.09174311888391,41067,566.742899999999,0.9663505659223004,0.2877559667095764,16.080459124821292,196.28307892683324,071002,P3
2392.8985000000007,17.226388833458664,110.09174311888391,41221,569.3776999999989,0.9655212798351017,0.2936845467444865,15.768759842711917,195.74593796656026,071002,P3
2002.8112000000021,3.148075065687666,27.28512960435912,6305,938.8247999999982,0.9474079639368895,0.11931544750584314,8.826726043448348,72.00298340390685,071002,P3
2005.2806000000026,3.157164139522415,27.28512960435912,6331,941.8079999999978,0.9469039784624589,0.11943313100162085,8.814773460239099,71.83842538265057,071002,P3
2008.6710000000019,3.171251041111259,27.28512960435912,6370,943.2485999999982,0.9470710674992566,0.12059254570050991,8.74987429554518,71.58326964792494,071002,P3
2010.0726000000018,3.1829696101523868,27.28512960435912,6398,946.9518999999984,0.9457501847745751,0.12207467568292413,8.666829357376587,71.34458973581133,071002,P3
2013.9145000000017,3.195269709811412,27.28512960435912,6435,947.8647999999982,0.9456282145481264,0.12322418753735549,8.59252272965166,71.09440701761099,071002,P3
